Document Name,Accuracy,Time (seconds)
W2_XL_input_clean_2827,76.08695652173914,2.465045213699341
W2_XL_input_clean_2828,80.43478260869566,2.640605926513672
W2_XL_input_clean_2829,84.78260869565217,2.535564661026001
W2_XL_input_clean_2830,84.78260869565217,2.5241870880126953
W2_XL_input_clean_2831,80.43478260869566,2.4932069778442383
W2_XL_input_clean_2832,82.6086956521739,2.456815004348755
W2_XL_input_clean_2833,82.6086956521739,2.4775710105895996
W2_XL_input_clean_2834,89.13043478260869,2.537662982940674
W2_XL_input_clean_2835,80.43478260869566,2.4771740436553955
W2_XL_input_clean_2836,84.78260869565217,2.586916923522949
W2_XL_input_clean_2837,78.26086956521739,2.5515217781066895
W2_XL_input_clean_2838,76.08695652173914,2.525113105773926
W2_XL_input_clean_2839,82.6086956521739,2.5672500133514404
W2_XL_input_clean_2840,80.43478260869566,2.4763810634613037
W2_XL_input_clean_2841,78.26086956521739,2.4965178966522217
W2_XL_input_clean_2842,73.91304347826086,2.4862220287323
W2_XL_input_clean_2843,71.73913043478261,2.529991865158081
W2_XL_input_clean_2844,84.78260869565217,2.599748134613037
W2_XL_input_clean_2845,78.26086956521739,2.519197940826416
W2_XL_input_clean_2846,78.26086956521739,2.5149621963500977
W2_XL_input_clean_2847,80.43478260869566,2.4863569736480713
W2_XL_input_clean_2848,78.26086956521739,2.52779483795166
W2_XL_input_clean_2849,86.95652173913044,2.492837905883789
W2_XL_input_clean_2850,78.26086956521739,2.4710280895233154
W2_XL_input_clean_2851,82.6086956521739,2.542897939682007
W2_XL_input_clean_2852,84.78260869565217,2.550539970397949
W2_XL_input_clean_2853,80.43478260869566,2.5482912063598633
W2_XL_input_clean_2854,80.43478260869566,2.4700870513916016
W2_XL_input_clean_2855,84.78260869565217,2.462211847305298
W2_XL_input_clean_2856,76.08695652173914,2.4959499835968018
W2_XL_input_clean_2857,86.95652173913044,2.5473930835723877
W2_XL_input_clean_2858,76.08695652173914,2.5018630027770996
W2_XL_input_clean_2859,78.26086956521739,2.5580718517303467
W2_XL_input_clean_2860,69.56521739130434,2.555975914001465
W2_XL_input_clean_2861,80.43478260869566,2.4878101348876953
W2_XL_input_clean_2862,86.95652173913044,2.4725120067596436
W2_XL_input_clean_2863,67.3913043478261,2.4872257709503174
W2_XL_input_clean_2864,82.6086956521739,2.439452886581421
W2_XL_input_clean_2865,82.6086956521739,2.5327298641204834
W2_XL_input_clean_2866,80.43478260869566,2.482703924179077
W2_XL_input_clean_2867,78.26086956521739,2.4890522956848145
W2_XL_input_clean_2868,78.26086956521739,2.51513409614563
W2_XL_input_clean_2869,84.78260869565217,2.515678882598877
W2_XL_input_clean_2870,78.26086956521739,2.580050230026245
W2_XL_input_clean_2871,80.43478260869566,2.488919258117676
W2_XL_input_clean_2872,69.56521739130434,2.5827698707580566
W2_XL_input_clean_2873,80.43478260869566,2.518118143081665
W2_XL_input_clean_2874,78.26086956521739,2.578396797180176
W2_XL_input_clean_2875,76.08695652173914,2.6707630157470703
W2_XL_input_clean_2876,84.78260869565217,2.4804859161376953
W2_XL_input_clean_2877,78.26086956521739,2.5096750259399414
W2_XL_input_clean_2878,91.30434782608695,2.580409049987793
W2_XL_input_clean_2879,69.56521739130434,2.4486072063446045
W2_XL_input_clean_2880,89.13043478260869,2.5496246814727783
W2_XL_input_clean_2881,78.26086956521739,2.5819461345672607
W2_XL_input_clean_2882,89.13043478260869,2.564490795135498
W2_XL_input_clean_2883,78.26086956521739,2.6322250366210938
W2_XL_input_clean_2884,73.91304347826086,2.5595719814300537
W2_XL_input_clean_2885,80.43478260869566,2.5625977516174316
W2_XL_input_clean_2886,80.43478260869566,2.5222909450531006
W2_XL_input_clean_2887,73.91304347826086,2.411533832550049
W2_XL_input_clean_2888,78.26086956521739,2.5177271366119385
W2_XL_input_clean_2889,78.26086956521739,2.617729902267456
W2_XL_input_clean_2890,80.43478260869566,2.5204689502716064
W2_XL_input_clean_2891,78.26086956521739,2.602752923965454
W2_XL_input_clean_2892,76.08695652173914,2.5441672801971436
W2_XL_input_clean_2893,84.78260869565217,2.509618043899536
W2_XL_input_clean_2894,73.91304347826086,2.489488124847412
W2_XL_input_clean_2895,84.78260869565217,2.525954008102417
W2_XL_input_clean_2896,78.26086956521739,2.446232795715332
W2_XL_input_clean_2897,86.95652173913044,2.4932661056518555
W2_XL_input_clean_2898,78.26086956521739,2.501236915588379
W2_XL_input_clean_2899,86.95652173913044,2.531203031539917
W2_XL_input_clean_2900,80.43478260869566,2.5359747409820557
W2_XL_input_clean_2901,82.6086956521739,2.409855842590332
W2_XL_input_clean_2902,80.43478260869566,2.5314509868621826
W2_XL_input_clean_2903,82.6086956521739,2.5155420303344727
W2_XL_input_clean_2904,80.43478260869566,2.5307042598724365
W2_XL_input_clean_2905,91.30434782608695,2.554435968399048
W2_XL_input_clean_2906,76.08695652173914,2.52667498588562
W2_XL_input_clean_2907,80.43478260869566,2.518440008163452
W2_XL_input_clean_2908,76.08695652173914,2.6088969707489014
W2_XL_input_clean_2909,80.43478260869566,2.530797004699707
W2_XL_input_clean_2910,76.08695652173914,2.495020866394043
W2_XL_input_clean_2911,76.08695652173914,2.478332996368408
W2_XL_input_clean_2912,76.08695652173914,2.5953471660614014
W2_XL_input_clean_2913,91.30434782608695,2.5119049549102783
W2_XL_input_clean_2914,76.08695652173914,2.4934098720550537
W2_XL_input_clean_2915,80.43478260869566,2.502471923828125
W2_XL_input_clean_2916,82.6086956521739,2.5284647941589355
W2_XL_input_clean_2917,86.95652173913044,2.542203903198242
W2_XL_input_clean_2918,80.43478260869566,2.524627923965454
W2_XL_input_clean_2919,78.26086956521739,2.4723970890045166
W2_XL_input_clean_2920,80.43478260869566,2.535813093185425
W2_XL_input_clean_2921,78.26086956521739,2.6265902519226074
W2_XL_input_clean_2922,76.08695652173914,2.5897719860076904
W2_XL_input_clean_2923,84.78260869565217,2.5160460472106934
W2_XL_input_clean_2924,73.91304347826086,2.5816361904144287
W2_XL_input_clean_2925,76.08695652173914,2.6227011680603027
W2_XL_input_clean_2926,78.26086956521739,2.5833661556243896
W2_XL_input_clean_2927,80.43478260869566,2.5156500339508057
W2_XL_input_clean_2928,80.43478260869566,2.4577078819274902
W2_XL_input_clean_2929,78.26086956521739,2.4680099487304688
W2_XL_input_clean_2930,86.95652173913044,2.5498571395874023
W2_XL_input_clean_2931,89.13043478260869,2.5123848915100098
W2_XL_input_clean_2932,76.08695652173914,2.5926971435546875
W2_XL_input_clean_2933,76.08695652173914,2.480573892593384
W2_XL_input_clean_2934,78.26086956521739,2.5347158908843994
W2_XL_input_clean_2935,73.91304347826086,2.43131685256958
W2_XL_input_clean_2936,84.78260869565217,2.4732799530029297
W2_XL_input_clean_2937,91.30434782608695,2.5299460887908936
W2_XL_input_clean_2938,82.6086956521739,2.5260229110717773
W2_XL_input_clean_2939,78.26086956521739,2.560695171356201
W2_XL_input_clean_2940,80.43478260869566,2.623142957687378
W2_XL_input_clean_2941,73.91304347826086,2.489171028137207
W2_XL_input_clean_2942,80.43478260869566,2.4675049781799316
W2_XL_input_clean_2943,80.43478260869566,2.4859960079193115
W2_XL_input_clean_2944,78.26086956521739,2.4840340614318848
W2_XL_input_clean_2945,93.47826086956522,2.5347752571105957
W2_XL_input_clean_2946,73.91304347826086,2.506078004837036
W2_XL_input_clean_2947,69.56521739130434,2.5514917373657227
W2_XL_input_clean_2948,73.91304347826086,2.5436580181121826
W2_XL_input_clean_2949,76.08695652173914,2.4890100955963135
W2_XL_input_clean_2950,76.08695652173914,2.6059536933898926
W2_XL_input_clean_2951,76.08695652173914,2.5068373680114746
W2_XL_input_clean_2952,91.30434782608695,2.4566969871520996
W2_XL_input_clean_2953,80.43478260869566,2.5492260456085205
W2_XL_input_clean_2954,76.08695652173914,2.4889280796051025
W2_XL_input_clean_2955,71.73913043478261,2.5206658840179443
W2_XL_input_clean_2956,82.6086956521739,2.5048279762268066
W2_XL_input_clean_2957,82.6086956521739,2.432173013687134
W2_XL_input_clean_2958,78.26086956521739,2.6088240146636963
W2_XL_input_clean_2959,69.56521739130434,2.629884958267212
W2_XL_input_clean_2960,78.26086956521739,2.641152858734131
W2_XL_input_clean_2961,78.26086956521739,2.594719171524048
W2_XL_input_clean_2962,76.08695652173914,2.5745599269866943
W2_XL_input_clean_2963,82.6086956521739,2.418025016784668
W2_XL_input_clean_2964,82.6086956521739,2.516923189163208
W2_XL_input_clean_2965,80.43478260869566,2.51991605758667
W2_XL_input_clean_2966,80.43478260869566,2.5750091075897217
W2_XL_input_clean_2967,84.78260869565217,2.5630288124084473
W2_XL_input_clean_2968,73.91304347826086,2.559065103530884
W2_XL_input_clean_2969,82.6086956521739,2.5477797985076904
W2_XL_input_clean_2970,78.26086956521739,2.4959771633148193
W2_XL_input_clean_2971,73.91304347826086,2.5405819416046143
W2_XL_input_clean_2972,71.73913043478261,2.5778558254241943
W2_XL_input_clean_2973,80.43478260869566,2.5346779823303223
W2_XL_input_clean_2974,84.78260869565217,2.478332281112671
W2_XL_input_clean_2975,82.6086956521739,2.5481159687042236
W2_XL_input_clean_2976,82.6086956521739,2.551452875137329
W2_XL_input_clean_2977,76.08695652173914,2.462352752685547
W2_XL_input_clean_2978,84.78260869565217,2.569518804550171
W2_XL_input_clean_2979,80.43478260869566,2.5161709785461426
W2_XL_input_clean_2980,73.91304347826086,2.5551979541778564
W2_XL_input_clean_2981,84.78260869565217,2.5904908180236816
W2_XL_input_clean_2982,80.43478260869566,2.5753281116485596
W2_XL_input_clean_2983,76.08695652173914,2.475768804550171
W2_XL_input_clean_2984,78.26086956521739,2.5541951656341553
W2_XL_input_clean_2985,84.78260869565217,2.502537250518799
W2_XL_input_clean_2986,91.30434782608695,2.5385749340057373
W2_XL_input_clean_2987,80.43478260869566,2.4540798664093018
W2_XL_input_clean_2988,76.08695652173914,2.5300631523132324
W2_XL_input_clean_2989,82.6086956521739,2.543102979660034
W2_XL_input_clean_2990,82.6086956521739,2.510840892791748
W2_XL_input_clean_2991,89.13043478260869,2.5427451133728027
W2_XL_input_clean_2992,80.43478260869566,2.5538251399993896
W2_XL_input_clean_2993,80.43478260869566,2.574993133544922
W2_XL_input_clean_2994,76.08695652173914,2.6001479625701904
W2_XL_input_clean_2995,76.08695652173914,2.4534730911254883
W2_XL_input_clean_2996,80.43478260869566,2.489922046661377
W2_XL_input_clean_2997,80.43478260869566,2.5486862659454346
W2_XL_input_clean_2998,80.43478260869566,2.4597160816192627
W2_XL_input_clean_2999,71.73913043478261,2.5105361938476562
